StartDate,EndDate,Status,Progress,Duration,Finished,RecordedDate,DistributionChannel,UserLanguage,consent,age,sex,sex_7_TEXT,ethnic,ethnic_8_TEXT,relstat,child,educ,jobcat,jobtitle,emp,yearsemp,yearsjob,worksit,worksit_5_TEXT,level,Q153_First Click,Q153_Last Click,Q153_Page Submit,Q153_Click Count,mil1,mil2,mil3,mil4,mil5,Q174_First Click,Q174_Last Click,Q174_Page Submit,Q174_Click Count,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,sig9,sig10,sig11,sig12,sig13,sig14,sig15,sig16,sig17,coh1,coh2,coh3,coh4,coh5,coh6,attn1,coh7,coh8,coh9,coh10,coh11,coh12,coh13,coh14,coh15,coh16,wamiuncategorized,purp1,purp2,purp3,purp4,purp5,purp6,purp7,purp8,purp9,attn2,purp10,purp11,purp12,purp13,purp14,purp15,purp16,socwor1,socwor2,socwor3,socwor4,socwor5,socwor6,sr1,sr2,sr3,sr4,sr5,sr6,sr7,sr8,pg1,pg2,pg3,pg4,pg5,gmw1,gmw2,gmw3,gmw4,gmw5,gmw6,gmw7,gmw8,choice,persinc,housinc,seslad,ses1,ses2,ses3,comments,id,random
08/06/2022 21:36,08/06/2022 21:40,0,100,293,1,08/06/2022 21:40,anonymous,EN,1,32,7,Nonbinary,1,,2,2,4,6,systems administrator,1,2,2,1,,3,6.767,27.712,28.995,8,4,5,6,5,3,3.876,17.16,19.45,7,6,6,6,7,2,7,4,7,6,7,7,7,6,6,6,7,6,6,5,6,6,6,2,2,2,3,2,3,3,2,6,6,6,6,6,7,7,6,6,7,6,7,6,7,6,7,7,6,7,6,6,7,7,7,7,7,7,7,6,5,6,1,6,7,7,6,7,6,7,6,6,6,7,7,7,7,6,7,7,1,4,5,8,5,6,1,,,33551
08/06/2022 20:32,08/06/2022 20:40,0,100,502,1,08/06/2022 20:40,anonymous,EN,1,35,2,,8,mixed,7,1,3,4,tech,1,2,2,2,,4,7.338,27.169,28.312,6,6,6,7,6,1,0,0,5.58,0,4,3,4,5,2,4,1,4,4,2,2,3,4,4,3,3,4,2,1,6,6,2,2,2,1,4,2,2,4,2,6,6,2,6,1,2,4,2,3,2,7,2,6,3,6,4,4,5,4,4,2,4,5,6,4,5,5,5,5,2,2,6,1,1,1,1,1,1,4,1,2,3,3,2,2,2,2,2,4,2,5,5,5,5,6,7,,,55238
08/06/2022 19:36,08/06/2022 19:49,0,100,813,1,08/06/2022 19:49,anonymous,EN,1,27,2,,1,,7,1,4,5,Case manager,1,2,2,2,,5,36.154,59.585,61.646,7,3,4,5,5,3,6.889,72.635,73.603,7,5,2,4,2,5,3,1,5,5,2,2,2,2,2,2,2,2,2,2,6,4,4,3,2,2,5,2,2,5,2,5,6,6,6,3,3,5,5,2,3,6,5,6,5,6,5,3,5,5,5,5,5,3,3,3,3,3,3,2,2,4,4,2,2,2,2,2,3,2,2,2,2,3,2,2,5,5,3,5,2,4,6,5,3,5,5,none,,21370
08/06/2022 21:43,08/06/2022 21:50,0,100,405,1,08/06/2022 21:50,anonymous,EN,1,60,1,,1,,6,2,5,8,Educator,1,5,5,2,,4,3.035,40.402,42.082,12,6,7,6,6,1,3.627,16.138,17.542,7,6,6,5,5,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,2,4,2,4,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,5,6,2,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,3,7,7,7,,,44313
08/06/2022 20:04,08/06/2022 20:12,0,100,481,1,08/06/2022 20:12,anonymous,EN,1,38,2,,1,,1,1,4,22,retail sales cashier,1,2,2,2,,5,12.598,46.499,47.775,15,4,4,4,4,4,2.88,20.079,20.531,16,2,2,2,2,6,2,2,3,2,3,4,4,3,2,3,3,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,3,6,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,5,5,2,2,2,,,94693
08/06/2022 21:24,08/06/2022 21:29,0,100,286,1,08/06/2022 21:29,anonymous,EN,1,34,2,,4,,2,2,6,17,Research scientist Ii,1,3,2,2,,4,12.373,42.733,43.254,9,7,7,7,7,1,2.373,10.053,11.155,9,7,7,7,7,,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,1,2,1,1,1,1,1,1,6,6,6,6,6,6,7,7,7,7,6,,7,6,6,7,6,7,6,7,6,6,7,7,7,7,7,7,7,7,6,2,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,5,7,6,6,6,6,,,95872
08/06/2022 22:22,08/06/2022 22:27,0,100,309,1,08/06/2022 22:27,anonymous,EN,1,35,1,,1,,1,1,4,4,COO,1,3,3,1,,1,18.187,38.381,41.436,8,5,5,5,4,3,6.962,22.881,23.788,8,5,6,6,6,2,6,6,6,6,5,6,6,6,6,6,6,6,5,4,6,5,5,2,2,4,3,3,3,3,3,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,7,7,6,7,7,6,6,5,6,2,5,5,6,5,6,6,6,6,6,6,6,6,6,7,6,6,6,2,6,6,4,6,6,5,,,45082
08/06/2022 20:32,08/06/2022 20:40,0,100,497,1,08/06/2022 20:40,anonymous,EN,1,59,2,,1,,2,2,4,12,Administrative Staff,1,4,4,1,,5,7.037,7.037,34.161,1,4,5,4,4,2,0,0,17.546,0,5,4,5,5,2,5,4,5,4,5,5,4,6,5,4,5,5,4,4,6,6,6,2,2,2,2,2,2,2,2,6,6,6,6,5,5,5,5,5,4,6,6,6,6,6,6,6,6,5,5,6,5,4,4,4,5,4,5,6,2,4,2,2,2,2,4,5,4,4,4,5,5,5,5,5,5,5,5,5,2,4,4,7,4,5,4,none,,94500
08/06/2022 20:41,08/06/2022 21:18,0,100,2270,1,08/06/2022 21:18,anonymous,EN,1,45,2,,1,,6,2,3,11,it tech,1,4,2,2,,3,8.541,30.042,31.832,7,6,6,6,6,2,357.729,366.064,367.756,5,5,5,5,5,5,4,2,5,4,4,5,5,5,4,4,4,4,4,4,5,5,5,2,2,2,3,2,3,4,3,5,5,5,6,5,5,4,4,6,4,5,5,,5,6,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,4,4,5,4,4,4,5,5,5,5,5,5,5,5,2,2,2,8,3,3,3,thanks,,76158
08/06/2022 21:23,08/06/2022 21:29,0,100,319,1,08/06/2022 21:29,anonymous,EN,1,40,2,,1,,1,1,5,22,Business Development Manager,1,3,3,4,,2,4.964,31.063,32.688,13,2,2,2,6,6,2.223,14.456,15.275,11,2,2,3,3,6,2,2,2,2,2,2,2,2,2,2,2,2,4,4,7,6,6,1,2,3,2,3,2,3,2,7,7,7,6,4,2,2,4,4,3,6,2,6,2,6,4,2,4,3,4,2,2,6,,5,6,6,6,4,2,4,2,6,4,6,2,2,2,5,2,5,2,2,2,2,2,2,2,2,1,4,4,5,4,5,1,,,64688
08/06/2022 19:54,08/06/2022 20:01,0,100,468,1,08/06/2022 20:01,anonymous,EN,1,28,1,,1,,,4,4,2,grad scientist,1,2,2,4,,5,9.224,26.528,27.388,10,5,6,5,6,5,1.437,7.558,8.445,5,5,5,6,6,5,6,6,6,5,5,6,6,6,6,6,6,5,5,4,5,5,4,5,2,5,5,4,5,5,5,6,6,,5,5,5,5,4,4,6,3,6,5,5,6,5,5,6,6,6,5,6,6,5,5,5,4,5,6,5,6,4,6,6,6,5,5,5,6,6,6,4,6,6,5,5,6,6,5,2,5,6,6,5,6,6,,,83125
08/06/2022 20:01,08/06/2022 20:13,0,100,679,1,08/06/2022 20:13,anonymous,EN,1,40,2,,3,,2,3,5,20,IT Manager,1,3,3,1,,3,40.211,84.21,85.51,19,7,7,7,7,1,2.331,28.174,36.788,7,5,5,5,5,4,5,2,5,5,4,6,6,5,5,5,6,6,5,5,7,7,6,1,2,1,1,1,1,1,1,7,7,7,7,6,6,6,6,5,5,6,6,6,6,6,6,6,6,5,6,5,5,7,6,6,6,6,7,6,6,7,1,7,7,7,6,6,5,6,5,6,7,7,6,6,6,7,6,6,1,6,6,3,7,7,7,,,11698
08/06/2022 19:46,08/06/2022 19:54,0,100,477,1,08/06/2022 19:54,anonymous,EN,1,30,1,,1,,1,1,5,8,Librarian,1,2,2,2,,4,12.323,33.354,39.726,8,4,5,5,6,2,5.374,21.496,22.555,9,4,4,5,4,4,6,5,4,6,6,6,7,6,3,5,7,5,6,6,4,5,6,4,2,7,4,5,2,6,6,4,6,5,5,6,5,5,5,2,5,3,5,2,3,6,4,3,2,5,5,4,2,1,1,5,1,2,2,3,2,1,4,2,3,2,2,5,6,7,6,6,6,6,7,6,5,5,5,6,1,5,5,5,5,5,2,"No comments, thanks.",,14773
08/06/2022 21:25,08/06/2022 21:49,0,100,1467,1,08/06/2022 21:49,anonymous,EN,1,46,2,,1,,2,3,4,8,Data Manager,1,1,1,2,,4,0,0,52.861,0,4,4,5,4,4,0,0,20.716,0,6,6,6,6,1,7,5,6,5,6,6,6,6,6,6,6,6,4,4,6,6,4,2,2,5,2,5,4,2,4,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,7,7,7,1,7,7,7,5,5,5,6,6,5,6,6,6,6,6,6,6,6,2,5,8,3,4,4,4,,,61826
08/06/2022 20:46,08/06/2022 20:58,0,100,770,1,08/06/2022 20:58,anonymous,EN,1,29,2,,1,,7,1,4,4,Senior Consultant,1,1,1,1,,5,4.578,24.834,25.512,8,3,5,5,5,4,14.362,57.1,57.654,17,3,3,2,2,5,2,2,3,3,,2,2,2,3,3,2,3,2,2,5,5,5,2,2,5,2,5,5,2,5,5,5,5,5,2,2,2,2,5,4,5,5,,2,6,2,2,5,2,5,5,2,5,5,2,2,3,3,3,3,5,5,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,6,7,3,6,7,2,,,78179
08/06/2022 19:34,08/06/2022 19:42,0,100,462,1,08/06/2022 19:42,anonymous,EN,1,36,1,,1,,1,1,5,8,Advisor,1,3,2,5,always remote,4,3.023,42.9,49.18,9,3,4,4,5,3,4.06,27.532,34.11,11,5,5,5,5,3,5,2,5,2,5,4,3,5,4,5,4,4,2,4,6,6,5,1,2,2,1,3,1,2,2,6,6,7,6,4,5,5,3,3,5,6,3,5,6,6,4,5,6,4,6,4,4,6,6,7,4,6,6,6,3,5,2,6,1,5,4,5,5,5,4,5,5,6,5,5,5,5,5,5,2,5,5,6,4,5,4,no,,84508
08/06/2022 20:39,08/06/2022 20:48,0,100,567,1,08/06/2022 20:48,anonymous,EN,1,28,2,,5,,1,1,5,16,Attorney,1,2,2,1,,5,7.978,31.46,34.123,7,2,2,1,2,6,16.799,28.33,29.655,6,5,5,5,4,5,4,2,6,5,4,3,4,5,5,5,3,4,1,4,6,5,4,2,2,2,2,2,2,4,3,4,6,5,6,2,3,5,3,3,5,6,5,6,5,6,4,3,3,4,5,5,5,4,4,3,3,3,5,5,2,3,5,3,3,3,3,4,2,5,4,4,2,5,3,3,3,6,4,5,2,6,6,3,2,3,4,,,61601
08/06/2022 22:18,08/06/2022 22:26,0,100,474,1,08/06/2022 22:26,anonymous,EN,1,28,1,,1,,7,1,2,22,Retail Manager,1,3,2,2,,4,3.551,26.1,31.596,9,1,1,5,1,7,2.742,10.111,11.083,10,1,1,1,1,6,4,1,2,1,1,2,1,2,2,2,2,3,1,2,4,3,3,4,2,5,6,4,5,5,4,3,4,6,4,1,1,2,1,1,1,1,4,4,2,6,1,1,2,1,2,4,1,2,3,5,3,4,4,5,2,1,6,1,1,3,1,1,1,1,1,1,1,5,2,2,1,4,2,2,2,2,2,8,1,1,4,,,17581
08/06/2022 20:01,08/06/2022 20:06,0,100,301,1,08/06/2022 20:06,anonymous,EN,1,36,2,,4,,1,1,3,6,Technical Support Analyst,1,1,1,2,,5,5.388,29.929,31.93,7,4,4,4,4,4,3.024,9.672,10.234,7,5,5,4,5,3,6,4,5,5,5,5,5,5,5,4,6,5,5,5,6,6,5,4,2,3,4,4,4,4,5,6,6,5,5,5,6,6,6,5,6,6,6,6,6,6,6,5,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,5,5,5,5,5,6,6,6,6,6,6,6,6,2,4,4,5,5,5,4,N/A,,36984
08/06/2022 21:08,08/06/2022 21:14,0,100,365,1,08/06/2022 21:14,anonymous,EN,1,23,1,,1,,1,1,4,14,Clinical Research Coordinator,1,1,1,4,,5,4.845,44.222,45.447,8,5,5,6,5,3,31.485,38.682,39.922,8,7,5,6,6,1,6,5,6,7,7,5,5,5,5,3,6,6,5,5,7,6,6,1,2,2,3,3,3,2,5,6,6,6,7,6,5,7,7,5,7,6,5,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,2,5,6,6,5,6,5,7,5,5,6,6,5,5,6,5,5,6,2,4,4,6,5,5,4,,,17276
08/06/2022 20:14,08/06/2022 20:22,0,100,504,1,08/06/2022 20:22,anonymous,EN,1,57,1,,1,,2,4,3,20,logistics manager,1,4,4,4,,3,9.613,36.979,38.968,9,4,5,7,7,1,3.676,20.456,21.753,5,5,4,5,5,3,4,1,5,2,2,3,3,3,3,3,3,4,3,3,7,5,5,3,2,2,3,6,1,5,1,4,6,6,6,5,4,4,3,3,1,6,5,6,5,6,5,5,5,4,5,5,4,5,5,5,4,5,5,5,3,4,3,4,5,4,4,3,4,5,4,4,2,5,3,3,2,4,3,4,2,4,6,7,5,5,3,,,89731
08/06/2022 22:12,08/06/2022 22:22,0,100,545,1,08/06/2022 22:22,anonymous,EN,1,37,1,,1,,1,3,4,13,charge nurse/unit supervisor,1,4,4,2,,3,4.125,53.647,55.887,13,5,6,7,6,1,4.582,19.559,22.154,7,7,7,6,6,1,7,5,6,6,7,7,6,7,6,7,6,7,5,6,6,6,6,1,2,2,1,2,1,1,2,7,7,6,7,6,7,7,7,7,7,7,6,7,7,6,7,7,7,5,7,7,6,6,6,7,6,6,5,7,6,7,1,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2,5,5,5,6,6,6,easy to understand survey,,41025
08/06/2022 21:24,08/06/2022 21:33,0,100,534,1,08/06/2022 21:33,anonymous,EN,1,31,1,,1,,2,3,5,14,Nurse,1,1,1,1,,5,11.797,42.591,43.729,10,5,5,5,5,2,9.58,19.872,21.251,8,6,1,6,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,5,2,5,5,5,5,6,6,5,5,5,5,2,1,1,1,2,1,1,3,4,1,6,1,2,1,1,4,2,1,3,5,5,3,3,5,2,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,5,7,3,6,6,5,Wanted to add that I am looking for a more meaningful nursing job currently,,76271
08/06/2022 21:31,08/06/2022 21:39,0,100,463,1,08/06/2022 21:39,anonymous,EN,1,28,2,,2,,1,1,4,6,computer programmer,1,2,2,2,,5,7.422,43.772,47.434,11,7,7,7,7,1,1.953,9.483,15.59,7,6,6,6,6,2,6,6,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,5,5,7,7,6,,,34363
08/06/2022 20:25,08/06/2022 20:33,0,100,497,1,08/06/2022 20:33,anonymous,EN,1,45,2,,1,,1,1,3,22,sales associate,1,3,2,2,,5,17.837,55.124,57.922,10,2,2,2,1,7,5.77,21.917,23.226,13,1,1,1,1,7,2,1,1,1,1,1,1,1,2,1,2,5,2,5,7,6,3,2,2,3,2,3,1,2,2,6,7,7,7,2,1,1,2,1,2,3,1,1,1,6,1,2,1,1,1,1,2,5,2,3,1,5,5,5,2,3,1,6,6,5,2,1,1,1,2,2,1,2,2,2,1,1,1,1,2,3,4,7,3,6,2,,,98488
08/06/2022 21:01,08/06/2022 21:06,0,100,320,1,08/06/2022 21:06,anonymous,EN,1,25,2,,1,,1,1,3,8,substitute teacher,1,2,2,2,,5,3.439,29.028,30.683,9,2,1,2,2,7,3.909,12.731,13.204,13,1,1,5,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,2,6,6,5,5,4,5,5,1,5,1,2,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,6,5,,,61474
08/06/2022 21:55,08/06/2022 22:05,0,100,591,1,08/06/2022 22:05,anonymous,EN,1,26,1,,1,,1,1,5,6,Senior Analytics Associate,1,2,2,1,,5,2.689,32.929,34.399,7,7,7,7,7,1,5.176,15.375,19.78,8,4,3,5,6,5,2,1,6,4,3,5,5,3,3,4,2,4,4,4,2,1,3,2,2,6,5,5,7,7,7,3,3,2,3,4,1,3,5,5,3,2,4,1,2,6,2,3,1,2,3,3,4,1,1,2,1,1,2,6,2,2,7,1,1,1,2,5,4,5,2,5,1,4,4,2,2,2,2,2,2,5,6,5,5,7,5,Good luck with the study!,,78482
08/06/2022 21:51,08/06/2022 22:01,0,100,601,1,08/06/2022 22:01,anonymous,EN,1,36,1,,2,,1,1,3,18,childcare provider,1,3,3,2,,5,7.435,40.885,66.427,7,2,1,3,1,7,2.786,14.885,28.288,8,6,7,7,7,1,7,1,6,5,5,5,5,5,5,4,5,6,6,5,7,6,5,1,2,3,1,2,2,3,3,7,7,6,7,2,5,6,2,4,2,5,5,6,5,6,7,7,7,2,6,6,5,6,5,7,5,5,7,5,2,4,1,5,6,5,3,7,6,7,6,5,5,7,6,5,6,6,5,6,2,1,1,8,2,1,1,everything was clear and easy to understand.,,70192
08/06/2022 20:36,08/06/2022 20:48,0,100,752,1,08/06/2022 20:48,anonymous,EN,1,37,2,,1,,7,1,3,6,Customer Support Technician Level Two,1,4,3,1,,5,2.508,26.179,28.146,9,4,4,4,5,3,2.87,11.246,12.781,10,5,4,6,5,3,6,5,5,5,5,6,6,6,4,5,5,5,5,5,5,5,6,3,2,3,4,3,3,3,4,5,5,6,5,4,5,5,6,6,5,6,6,5,6,6,5,5,5,5,5,5,5,6,5,6,6,5,7,6,4,5,3,4,4,4,5,6,7,6,6,6,5,6,6,6,6,6,6,6,2,5,5,4,6,5,4,"No there are not..other, perhaps, than ""don't make people type codes manually..it's kind of annoying!"" Prolific providers an auto redirect feature that generates a code and auto-enters it..use THAT please!",,12449
08/06/2022 21:32,08/06/2022 21:40,0,100,451,1,08/06/2022 21:40,anonymous,EN,1,55,1,,1,,2,1,4,4,insurance analyst,1,2,2,1,,5,3.545,23.858,25.465,7,6,6,7,6,1,3.271,9.797,10.622,5,4,5,5,5,2,6,4,6,6,6,5,5,6,4,6,6,5,6,5,6,5,4,2,2,3,1,3,2,1,3,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,5,6,6,6,6,6,5,6,5,6,6,6,1,5,5,5,5,5,5,6,6,5,5,6,6,5,6,6,6,6,2,5,6,6,5,6,4,"Some of the questions felt really similar to me and I started to worry that I was clicking too many ""Agrees"". Please know I took each question seriously and answered honestly. (I really do like what I do for work and gives me a sense of purpose, etc.)",,84182
08/06/2022 20:18,08/06/2022 20:26,0,100,492,1,08/06/2022 20:26,anonymous,EN,1,42,1,,1,,1,1,4,4,CPA,1,2,2,1,,6,3.425,25.873,27.648,9,2,3,5,3,5,4.497,20.167,20.913,12,3,2,2,2,5,2,1,5,3,5,5,3,5,3,5,2,3,4,4,6,6,6,2,2,2,3,3,3,2,2,6,6,6,5,3,5,5,5,5,5,5,6,6,5,6,6,5,6,5,6,6,5,6,6,5,6,6,6,6,5,5,3,5,5,5,5,5,5,6,4,5,5,6,5,5,5,6,5,5,1,6,6,7,3,3,3,,,75756
08/06/2022 21:22,08/06/2022 21:27,0,100,283,1,08/06/2022 21:27,anonymous,EN,1,30,2,,4,,1,1,4,17,scientist,1,3,3,4,,5,4.866,20.372,21.877,9,6,6,6,6,1,1.859,10.644,10.887,20,7,7,7,7,1,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,2,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,6,6,7,4,4,4,,,80676
08/06/2022 20:43,08/06/2022 20:49,0,100,392,1,08/06/2022 20:49,anonymous,EN,1,32,2,,3,,7,1,4,22,Associate,1,2,2,2,,5,4.427,36.413,38.9,10,4,4,5,4,3,3.13,26.696,27.204,7,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,2,1,1,1,1,2,1,7,,7,7,1,1,1,1,1,1,7,1,1,1,6,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,5,4,5,5,,,64585
08/06/2022 20:31,08/06/2022 20:40,0,100,554,1,08/06/2022 20:40,anonymous,EN,1,43,2,,1,,5,1,3,6,freelance worker,1,3,4,1,,6,12.008,46.003,47.54,7,7,7,7,7,1,3.613,11.266,12.342,5,7,6,7,7,7,7,6,6,6,6,6,7,6,7,6,7,6,6,6,6,6,6,2,2,3,2,2,2,5,5,5,6,6,6,6,6,7,6,7,6,6,7,5,6,6,6,7,6,6,6,7,6,7,7,5,6,6,6,6,7,6,2,6,7,6,5,6,6,6,7,7,7,6,7,6,6,7,2,6,2,3,3,5,4,4,7,,,99947
08/06/2022 21:30,08/06/2022 21:42,0,100,691,1,08/06/2022 21:42,anonymous,EN,1,40,2,,1,,2,3,3,10,Operations Manager,1,3,3,2,,4,4.944,22.644,23.58,7,6,6,6,6,1,3.107,13.889,14.8,10,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,2,2,2,5,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,2,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,6,5,5,5,4,,,76769
08/06/2022 19:33,08/06/2022 19:38,0,100,324,1,08/06/2022 19:38,anonymous,EN,1,52,1,,1,,1,1,4,1,Creative Director,1,4,2,2,,3,2.463,30.074,33.133,7,4,4,5,3,4,5.263,13.314,14.176,5,2,1,5,4,5,2,1,3,1,1,4,4,3,2,2,1,2,2,2,6,5,5,3,2,3,2,3,2,6,3,4,6,6,5,2,4,4,3,4,4,6,5,5,5,6,5,3,5,4,5,5,3,6,6,5,4,5,6,5,5,5,4,5,5,6,5,2,1,4,1,2,5,3,2,2,2,5,2,2,1,6,6,6,5,5,2,,,26310
08/06/2022 19:49,08/06/2022 19:57,0,100,473,1,08/06/2022 19:57,anonymous,EN,1,28,2,,1,,1,1,4,1,Graphic Designer,1,3,3,2,,5,1.657,23.291,24.163,9,3,3,4,4,4,2.206,10.011,10.78,6,4,4,4,4,3,4,4,4,3,5,5,4,5,4,5,4,4,4,3,4,4,4,2,2,5,1,4,2,,5,4,,2,4,4,4,3,5,4,5,3,4,3,3,6,3,5,3,4,4,4,3,5,3,4,3,4,5,4,,2,2,3,4,5,4,4,,4,3,5,5,4,5,4,4,4,4,,2,4,4,4,5,3,3,,,46557
08/06/2022 21:20,08/06/2022 21:26,0,100,370,1,08/06/2022 21:26,anonymous,EN,1,34,2,,4,,2,1,5,2,project manager,1,2,2,1,,3,1.586,31.223,32.076,8,4,4,5,5,3,4.098,13.833,14.576,6,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,2,7,8,5,5,5,5,Picture guidance may help,,30592
08/06/2022 19:56,08/06/2022 20:03,0,100,415,1,08/06/2022 20:03,anonymous,EN,1,31,1,,1,,2,3,4,12,admin assistant,1,2,2,1,,5,38.757,54.468,55.172,8,6,6,6,6,1,40.399,46.559,47.196,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,6,7,7,5,1,2,1,1,1,1,1,1,7,6,7,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,5,5,6,5,5,none,,77861
08/06/2022 20:23,08/06/2022 20:35,0,100,697,1,08/06/2022 20:35,anonymous,EN,1,28,2,,1,,1,1,4,2,Storm Water Specialist,1,1,1,2,,5,54.775,108.675,111.439,8,5,6,5,5,3,9.765,26.395,32.265,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,5,6,6,3,3,6,6,5,3,2,2,5,5,6,2,2,6,5,6,6,5,6,6,3,5,7,6,6,6,6,6,6,6,6,6,5,6,5,5,5,6,5,5,5,6,6,4,2,6,5,5,3,3,5,6,5,3,6,6,6,6,6,6,6,6,2,5,5,5,6,7,6,No,,50302
08/06/2022 20:03,08/06/2022 20:10,0,100,420,1,08/06/2022 20:10,anonymous,EN,1,53,2,,1,,2,1,5,8,Elementary School Teacher,1,3,5,2,,5,1.92,37.622,38.912,8,2,2,4,2,6,2.553,15.445,16.656,7,5,2,2,5,6,3,2,2,4,4,4,4,4,2,3,4,3,4,2,4,2,2,5,2,3,5,6,5,6,5,2,3,4,2,2,3,2,5,3,4,3,5,4,2,6,4,2,3,2,4,5,4,5,4,3,4,5,5,4,2,1,6,2,3,3,3,5,4,5,3,5,3,3,4,4,2,3,2,3,1,6,6,7,5,6,2,,,34499
08/06/2022 20:39,08/06/2022 20:49,0,100,615,1,08/06/2022 20:49,anonymous,EN,1,55,1,,1,,5,12,3,1,Publisher,1,5,5,1,,6,1.949,20.962,21.899,7,7,7,7,7,1,3.086,9.911,10.863,5,5,5,6,6,1,6,7,7,7,7,7,7,7,7,6,7,7,6,6,6,6,6,2,2,3,4,6,2,4,2,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,3,5,7,3,6,6,"I publish a newspaper for an underserved community, and we feel like we are able to bring change to the area that wouldn't happen otherwise. We are also able to give people a legacy in print that will always be recorded somewhere. To me that means a lot. We also publish books and websites, and even things that are pure entertainment, we hope, will make people's lives happier. Best wishes with your research!",,90788
08/06/2022 19:40,08/06/2022 19:52,0,100,742,1,08/06/2022 19:52,anonymous,EN,1,52,1,,2,,6,4,4,8,Consultant/ Teacher,1,3,3,4,,3,0.453,60.341,61.702,15,6,7,6,6,4,10.401,32.057,32.805,15,5,5,5,6,1,5,6,5,5,5,6,6,6,6,6,6,6,6,5,6,6,5,2,2,3,2,4,3,5,4,5,2,6,5,5,5,5,6,6,6,5,6,5,6,6,4,6,5,6,6,6,5,6,6,6,5,5,6,6,6,5,3,5,6,5,5,5,6,6,6,3,5,5,6,6,6,6,5,6,1,4,4,8,2,2,3,No comment,,38881
